Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
114,2024-10-29,2754,DHPL,Dibyashwori Hydropower Ltd.,251.0,252.0,248.0,252.0,15415,3852762.9,247.0,312.0,134.0,2024-10-29T14:59:29.670454,252.0,115,249.93,665.28
114,2024-10-30,2754,DHPL,Dibyashwori Hydropower Ltd.,253.0,253.0,248.0,248.0,6593,1648163.3,252.0,312.0,134.0,2024-10-30T14:58:43.699592,248.0,41,249.98,654.72
113,2024-11-05,2754,DHPL,Dibyashwori Hydropower Ltd.,252.5,257.2,249.0,251.0,3656,932028.5,248.0,312.0,134.0,2024-11-05T14:54:13.071201,251.0,31,254.93,662.64
116,2024-11-06,2754,DHPL,Dibyashwori Hydropower Ltd.,256.0,265.0,255.0,261.0,50765,13220946.2,251.0,312.0,134.0,2024-11-06T14:59:57.04092,261.0,313,260.43,689.04
116,2024-11-10,2754,DHPL,Dibyashwori Hydropower Ltd.,266.2,274.9,266.2,273.0,64422,17504509.8,261.0,312.0,134.0,2024-11-10T14:59:51.629819,273.0,349,271.71,720.72
116,2024-11-11,2754,DHPL,Dibyashwori Hydropower Ltd.,277.8,281.0,262.0,262.1,54075,14647388.1,273.0,312.0,134.0,2024-11-11T14:59:58.01785,262.1,275,270.87,691.94
116,2024-11-12,2754,DHPL,Dibyashwori Hydropower Ltd.,267.3,278.0,260.2,263.0,49644,13076630.9,262.1,312.0,134.0,2024-11-12T14:59:48.724521,263.0,165,263.4,694.32
117,2024-11-13,2754,DHPL,Dibyashwori Hydropower Ltd.,268.0,273.0,260.0,263.0,20064,5316347.1,263.0,312.0,134.0,2024-11-13T14:59:51.426723,263.0,132,264.96,694.32
117,2024-11-14,2754,DHPL,Dibyashwori Hydropower Ltd.,268.2,268.2,259.7,266.8,34658,9187424.8,263.0,312.0,134.0,2024-11-14T14:59:53.983662,266.8,162,265.08,704.35
116,2024-11-17,2754,DHPL,Dibyashwori Hydropower Ltd.,272.1,283.0,270.0,276.0,72929,20154331.3,266.8,312.0,134.0,2024-11-17T14:59:33.762964,276.0,369,276.35,728.64
117,2024-11-19,2754,DHPL,Dibyashwori Hydropower Ltd.,280.0,280.0,265.3,266.0,37402,10111397.6,276.0,312.0,134.0,2024-11-19T14:59:35.513116,266.0,195,270.34,702.24
115,2024-11-20,2754,DHPL,Dibyashwori Hydropower Ltd.,270.0,270.0,263.1,265.0,15822,4211769.6,266.0,312.0,134.0,2024-11-20T14:59:45.351938,265.0,87,266.19,699.6
117,2024-11-21,2754,DHPL,Dibyashwori Hydropower Ltd.,270.0,285.0,261.0,263.0,31818,8546470.5,265.0,312.0,137.0,2024-11-21T14:58:42.789375,263.0,132,268.6,694.32
118,2024-11-24,2754,DHPL,Dibyashwori Hydropower Ltd.,267.0,267.8,258.7,258.7,24605,6472907.4,263.0,312.0,138.0,2024-11-24T14:58:06.212996,258.7,110,263.07,682.97
116,2024-11-25,2754,DHPL,Dibyashwori Hydropower Ltd.,263.8,269.0,259.0,260.0,8184,2141143.8,258.7,312.0,138.0,2024-11-25T14:57:28.900007,260.0,68,261.62,686.4
84,2024-11-26,2754,DHPL,Dibyashwori Hydropower Ltd.,265.2,286.0,261.0,269.0,15884,4267318.6,260.0,312.0,138.0,2024-11-26T14:59:48.216273,269.0,110,268.65,710.16
116,2024-11-27,2754,DHPL,Dibyashwori Hydropower Ltd.,271.0,273.9,267.3,272.0,37917,10302204.2,269.0,312.0,138.0,2024-11-27T14:59:59.301157,272.0,155,271.7,718.08
103,2024-11-28,2754,DHPL,Dibyashwori Hydropower Ltd.,277.0,277.0,266.9,267.0,18106,4903147.7,272.0,312.0,138.0,2024-11-28T14:55:43.020122,267.0,118,270.8,704.88
79,2024-12-01,2754,DHPL,Dibyashwori Hydropower Ltd.,270.0,270.0,262.0,266.0,28660,7627537.4,267.0,312.0,138.0,2024-12-01T14:59:56.844647,266.0,108,266.13,702.24
115,2024-12-02,2754,DHPL,Dibyashwori Hydropower Ltd.,270.0,291.7,265.0,284.0,142168,40498651.4,266.0,312.0,138.0,2024-12-02T14:59:47.863393,284.0,722,284.86,749.76
116,2024-12-03,2754,DHPL,Dibyashwori Hydropower Ltd.,284.0,312.4,284.0,312.4,153117,47141260.0,284.0,312.4,138.0,2024-12-03T14:59:28.956131,312.4,695,307.87,824.74
116,2024-12-04,2754,DHPL,Dibyashwori Hydropower Ltd.,318.6,343.6,318.6,330.0,194144,64774166.4,312.4,343.6,138.0,2024-12-04T14:59:57.494302,330.0,1019,333.63,871.2
113,2024-12-05,2754,DHPL,Dibyashwori Hydropower Ltd.,324.0,350.0,311.3,337.0,151343,50221819.9,330.0,350.0,138.0,2024-12-05T14:59:56.088292,337.0,826,331.84,889.68
118,2024-12-08,2754,DHPL,Dibyashwori Hydropower Ltd.,336.0,337.0,308.0,313.1,107241,34342426.2,337.0,350.0,142.8,2024-12-08T14:59:57.25248,313.1,604,320.23,826.58
114,2024-12-09,2754,DHPL,Dibyashwori Hydropower Ltd.,319.3,325.0,310.0,319.4,84328,26827872.9,313.1,350.0,148.1,2024-12-09T14:59:59.427324,319.4,377,318.13,843.22
113,2024-12-10,2754,DHPL,Dibyashwori Hydropower Ltd.,320.0,325.0,307.0,312.0,38670,12099786.0,319.4,350.0,150.1,2024-12-10T14:59:42.234595,312.0,231,312.89,823.68
113,2024-12-11,2754,DHPL,Dibyashwori Hydropower Ltd.,318.0,323.7,313.1,323.0,89766,28684884.1,312.0,350.0,152.4,2024-12-11T14:59:58.163773,323.0,431,319.55,852.72
123,2024-12-12,2754,DHPL,Dibyashwori Hydropower Ltd.,323.0,326.0,307.0,312.0,49698,15734768.4,323.0,350.0,155.1,2024-12-12T14:59:59.139657,312.0,246,316.6,823.68
111,2024-12-16,2754,DHPL,Dibyashwori Hydropower Ltd.,312.0,315.0,298.5,299.0,48948,14831413.6,312.0,350.0,162.2,2024-12-16T14:59:59.126024,299.0,322,303.0,789.36
82,2024-12-17,2754,DHPL,Dibyashwori Hydropower Ltd.,304.0,307.0,299.0,300.0,32498,9817412.4,299.0,350.0,162.2,2024-12-17T14:59:28.915361,300.0,160,302.09,792.0
64,2024-12-18,2754,DHPL,Dibyashwori Hydropower Ltd.,306.0,320.0,300.1,307.0,51387,15891380.0,300.0,350.0,162.2,2024-12-18T14:59:58.602153,307.0,268,309.24,810.48
116,2024-12-19,2754,DHPL,Dibyashwori Hydropower Ltd.,313.0,313.0,300.0,301.0,30193,9185694.7,307.0,350.0,162.2,2024-12-19T14:59:56.502522,301.0,152,304.23,794.64
117,2024-12-22,2754,DHPL,Dibyashwori Hydropower Ltd.,307.0,310.9,300.0,308.0,45695,13954989.7,301.0,350.0,162.2,2024-12-22T14:59:42.264337,308.0,215,305.39,813.12
114,2024-12-23,2754,DHPL,Dibyashwori Hydropower Ltd.,310.1,321.0,308.0,319.4,42140,13325739.7,308.0,350.0,162.2,2024-12-23T14:59:42.456298,319.4,307,316.22,843.22
112,2024-12-24,2754,DHPL,Dibyashwori Hydropower Ltd.,325.0,327.0,308.9,313.0,75062,23863928.8,319.4,350.0,162.2,2024-12-24T14:59:36.135832,313.0,355,317.92,826.32
112,2024-12-26,2754,DHPL,Dibyashwori Hydropower Ltd.,311.0,315.0,301.9,309.0,46972,14397774.3,313.0,350.0,164.0,2024-12-26T14:59:55.65666,309.0,240,306.51,815.76
119,2024-12-29,2754,DHPL,Dibyashwori Hydropower Ltd.,303.0,310.0,300.0,300.3,26916,8155435.5,309.0,350.0,165.0,2024-12-29T14:59:59.249434,300.3,162,302.99,792.79
